category_name,price,model,car_type,year,distance,gear_type,color,vehicle_type
Chevrolet,18750.0,Monza,Седан,2024.0,0.0,Автоматическая,Черный,Бензин
Chevrolet,18450.0,Monza,Седан,2023.0,0.0,Автоматическая,Черный,Бензин
Chevrolet,21600.0,Monza,Седан,2023.0,0.0,Автоматическая,Черный,Бензин
Chevrolet,17500.0,Monza,Седан,2024.0,0.0,Автоматическая,Белый,Бензин
Chevrolet,17500.0,Monza,Седан,2024.0,0.0,Автоматическая,Серый,Бензин
Chevrolet,16900.0,Monza,Седан,2023.0,0.0,Автоматическая,Черный,Бензин
Chevrolet,17500.0,Monza,Седан,2024.0,0.0,Автоматическая,Асфальт,Бензин
Chevrolet,17500.0,Monza,Седан,2024.0,0.0,Автоматическая,Белый,Бензин
Chevrolet,17500.0,Monza,Седан,2024.0,0.0,Автоматическая,Белый,Бензин
Chevrolet,17500.0,Monza,Седан,2024.0,0.0,Автоматическая,Белый,Бензин
Chevrolet,17500.0,Monza,Седан,2024.0,0.0,Автоматическая,Асфальт,Бензин
Chevrolet,17500.0,Monza,Седан,2024.0,0.0,Автоматическая,Белый,Бензин
Chevrolet,17500.0,Monza,Седан,2024.0,0.0,Автоматическая,Белый,Бензин
Chevrolet,17500.0,Monza,Седан,2024.0,0.0,Автоматическая,Белый,Бензин
Chevrolet,17500.0,Monza,Седан,2024.0,0.0,Автоматическая,Белый,Бензин
Chevrolet,17500.0,Monza,Седан,2024.0,0.0,Автоматическая,Черный,Бензин
Chevrolet,16500.0,Monza,Седан,2022.0,42000.0,Автоматическая,Черный,Бензин
Chevrolet,18500.0,Monza,Седан,2023.0,26000.0,Автоматическая,Асфальт,Газ/Бензин
Chevrolet,15500.0,Monza,Седан,2023.0,22000.0,Автоматическая,Черный,Бензин
Chevrolet,17500.0,Monza,Седан,2024.0,0.0,Автоматическая,Белый,Бензин
Chevrolet,17500.0,Monza,Седан,2025.0,0.0,Автоматическая,Белый,Бензин
Chevrolet,17500.0,Monza,Седан,2025.0,0.0,Автоматическая,Белый,Бензин
Chevrolet,17500.0,Monza,Седан,2024.0,0.0,Автоматическая,Белый,Бензин
Chevrolet,17500.0,Monza,Седан,2024.0,0.0,Автоматическая,Серый,Бензин
Chevrolet,17500.0,Monza,Седан,2024.0,0.0,Автоматическая,Асфальт,Бензин
Chevrolet,17500.0,Monza,Седан,2024.0,0.0,Автоматическая,Белый,Бензин
Chevrolet,17500.0,Monza,Седан,2024.0,0.0,Автоматическая,Белый,Бензин
Chevrolet,17500.0,Monza,Седан,2024.0,0.0,Автоматическая,Черный,Бензин
Chevrolet,17500.0,Monza,Седан,2024.0,0.0,Автоматическая,Черный,Бензин
Chevrolet,16400.0,Monza,Седан,2023.0,25000.0,Автоматическая,Черный,Бензин
Chevrolet,16500.0,Monza,Седан,2023.0,18500.0,Автоматическая,Бежевый,Бензин
Chevrolet,16100.0,Monza,Седан,2023.0,50000.0,Автоматическая,Белый,Газ/Бензин
Chevrolet,17500.0,Monza,Седан,2024.0,0.0,Автоматическая,Белый,Бензин
Chevrolet,17500.0,Monza,Седан,2024.0,0.0,Автоматическая,Белый,Бензин
Chevrolet,17500.0,Monza,Седан,2024.0,0.0,Автоматическая,Белый,Бензин
Chevrolet,17500.0,Monza,Седан,2024.0,0.0,Автоматическая,Белый,Бензин
Chevrolet,21000.0,Monza,Седан,2023.0,0.0,Автоматическая,Белый,Бензин
Chevrolet,16500.0,Monza,Хэтчбек,2023.0,23000.0,Автоматическая,Черный,Бензин
Chevrolet,18500.0,Monza,Седан,2023.0,0.0,Автоматическая,Белый,Бензин
Chevrolet,17500.0,Monza,Седан,2023.0,30000.0,Автоматическая,Черный,Бензин
Chevrolet,12000.0,Monza,Другой,2023.0,0.0,Автоматическая,Белый,Бензин
Chevrolet,14700.0,Monza,Седан,2023.0,57000.0,Автоматическая,Черный,Бензин
Chevrolet,19000.0,Monza,Другой,2021.0,0.0,Другая,Асфальт,Электро
Chevrolet,16500.0,Monza,Седан,2023.0,44700.0,Автоматическая,Черный,Бензин
Chevrolet,19500.0,Monza,Седан,2023.0,40.0,Автоматическая,Черный,Газ/Бензин
Chevrolet,16500.0,Monza,Седан,2023.0,19000.0,Автоматическая,Черный,Бензин
Chevrolet,19000.0,Monza,Седан,2023.0,0.0,Автоматическая,Белый,Бензин
Chevrolet,18800.0,Monza,Седан,2024.0,0.0,Автоматическая,Белый,Бензин
Chevrolet,21800.0,Monza,Седан,2023.0,0.0,Автоматическая,Белый,Бензин
Chevrolet,17000.0,Monza,Седан,2023.0,0.0,Автоматическая,Черный,Бензин
Chevrolet,18500.0,Monza,Седан,2023.0,34.0,Автоматическая,Черный,Бензин
Chevrolet,20300.0,Monza,Седан,2023.0,0.0,Автоматическая,Черный,Бензин
Chevrolet,19000.0,Monza,Хэтчбек,2023.0,1.0,Автоматическая,Черный,Электро
Chevrolet,16500.0,Monza,Седан,2022.0,42000.0,Автоматическая,Черный,Бензин
Chevrolet,18500.0,Monza,Седан,2025.0,0.0,Автоматическая,Серый,Бензин
Chevrolet,16500.0,Monza,Седан,2023.0,44700.0,Автоматическая,Черный,Бензин
Chevrolet,15500.0,Monza,Седан,2023.0,22000.0,Автоматическая,Черный,Бензин
Chevrolet,18500.0,Monza,Седан,2023.0,26000.0,Автоматическая,Асфальт,Газ/Бензин
Chevrolet,20000.0,Monza,Хэтчбек,2024.0,0.0,Автоматическая,Черный,Бензин
Chevrolet,16900.0,Monza,Седан,2023.0,0.0,Автоматическая,Черный,Бензин
Chevrolet,14700.0,Monza,Седан,2023.0,57000.0,Автоматическая,Черный,Бензин
Chevrolet,16100.0,Monza,Седан,2023.0,50000.0,Автоматическая,Белый,Газ/Бензин
Chevrolet,22000.0,Monza,Седан,2023.0,0.0,Автоматическая,Черный,Бензин
Chevrolet,18500.0,Monza,Седан,2023.0,30000.0,Автоматическая,Черный,Бензин
Chevrolet,16500.0,Monza,Седан,2023.0,18500.0,Автоматическая,Бежевый,Бензин
Chevrolet,19000.0,Monza,Другой,2021.0,0.0,Другая,Асфальт,Электро
Chevrolet,16400.0,Monza,Седан,2023.0,25000.0,Автоматическая,Черный,Бензин
Chevrolet,20000.0,Monza,Седан,2023.0,0.0,Автоматическая,Черный,Бензин
Chevrolet,14700.0,Monza,Седан,2023.0,57000.0,Автоматическая,Черный,Бензин
Chevrolet,16500.0,Monza,Седан,2023.0,18500.0,Автоматическая,Бежевый,Бензин
Chevrolet,19000.0,Monza,Другой,2021.0,0.0,Другая,Асфальт,Электро
Chevrolet,18500.0,Monza,Седан,2023.0,26000.0,Автоматическая,Асфальт,Газ/Бензин
Chevrolet,17500.0,Monza,Седан,2025.0,0.0,Автоматическая,Черный,Бензин
Chevrolet,17000.0,Monza,Седан,2024.0,0.0,Автоматическая,Черный,Бензин
Chevrolet,18500.0,Monza,Седан,2024.0,0.0,Автоматическая,Черный,Бензин
Chevrolet,18500.0,Monza,Седан,2024.0,0.0,Автоматическая,Черный,Бензин
Chevrolet,17500.0,Monza,Седан,2025.0,0.0,Автоматическая,Черный,Бензин
Chevrolet,17500.0,Monza,Пикап,2025.0,0.0,Автоматическая,Черный,Бензин
Chevrolet,16500.0,Monza,Седан,2023.0,44700.0,Автоматическая,Черный,Бензин
Chevrolet,16400.0,Monza,Седан,2023.0,25000.0,Автоматическая,Черный,Бензин
Chevrolet,16500.0,Monza,Седан,2022.0,42000.0,Автоматическая,Черный,Бензин
Chevrolet,17500.0,Monza,Седан,2025.0,0.0,Автоматическая,Черный,Бензин
Chevrolet,18500.0,Monza,Седан,2025.0,0.0,Автоматическая,Черный,Бензин
Chevrolet,18000.0,Monza,Седан,2024.0,0.0,Автоматическая,Черный,Бензин
Chevrolet,17500.0,Monza,Седан,2025.0,0.0,Автоматическая,Черный,Бензин
Chevrolet,17500.0,Monza,Седан,2025.0,0.0,Автоматическая,Черный,Бензин
Chevrolet,18500.0,Monza,Седан,2025.0,0.0,Автоматическая,Черный,Бензин
Chevrolet,17500.0,Monza,Хэтчбек,2025.0,0.0,Автоматическая,Черный,Бензин
Chevrolet,16100.0,Monza,Седан,2023.0,50000.0,Автоматическая,Белый,Газ/Бензин
Chevrolet,15500.0,Monza,Седан,2023.0,22000.0,Автоматическая,Черный,Бензин
Chevrolet,16900.0,Monza,Седан,2023.0,0.0,Автоматическая,Черный,Бензин
Chevrolet,20000.0,Monza,Седан,2023.0,0.0,Автоматическая,Черный,Бензин
Chevrolet,18500.0,Monza,Седан,2023.0,10300.0,Автоматическая,Черный,Бензин
Chevrolet,18500.0,Monza,Седан,2024.0,0.0,Автоматическая,Белый,Бензин
Chevrolet,17000.0,Monza,Седан,2024.0,0.0,Автоматическая,Белый,Бензин
Chevrolet,18500.0,Monza,Седан,2023.0,26000.0,Автоматическая,Асфальт,Газ/Бензин
Chevrolet,17000.0,Monza,Седан,2024.0,0.0,Автоматическая,Черный,Бензин
Chevrolet,18400.0,Monza,Седан,2024.0,0.0,Автоматическая,Черный,Бензин
Chevrolet,17000.0,Monza,Седан,2024.0,0.0,Автоматическая,Белый,Бензин
Chevrolet,17000.0,Monza,Седан,2023.0,0.0,Автоматическая,Белый,Бензин
Chevrolet,17500.0,Monza,Седан,2024.0,0.0,Автоматическая,Черный,Бензин
Chevrolet,17000.0,Monza,Седан,2023.0,0.0,Автоматическая,Черный,Бензин
Chevrolet,17800.0,Monza,Седан,2025.0,0.0,Автоматическая,Белый,Бензин
Chevrolet,17000.0,Monza,Седан,2023.0,0.0,Автоматическая,Белый,Бензин
Chevrolet,21500.0,Monza,Седан,2023.0,0.0,Автоматическая,Черный,Бензин
Chevrolet,19500.0,Monza,Седан,2023.0,0.0,Автоматическая,Белый,Бензин
Chevrolet,16500.0,Monza,Седан,2023.0,18500.0,Автоматическая,Бежевый,Бензин
Chevrolet,16400.0,Monza,Седан,2023.0,25000.0,Автоматическая,Черный,Бензин
Chevrolet,14700.0,Monza,Седан,2023.0,57000.0,Автоматическая,Черный,Бензин
Chevrolet,15700.0,Monza,Седан,2023.0,27000.0,Автоматическая,Черный,Бензин
Chevrolet,16500.0,Monza,Седан,2023.0,28000.0,Автоматическая,Белый,Бензин
Chevrolet,15550.0,Monza,Седан,2023.0,35000.0,Автоматическая,Черный,Бензин
Chevrolet,16400.0,Monza,Пикап,2023.0,8000.0,Автоматическая,Черный,Бензин
Chevrolet,17500.0,Monza,Седан,2024.0,0.0,Автоматическая,Белый,Бензин
Chevrolet,18000.0,Monza,Универсал,2024.0,13500.0,Автоматическая,Черный,Газ/Бензин
Chevrolet,16500.0,Monza,Седан,2023.0,44700.0,Автоматическая,Черный,Бензин
Chevrolet,19000.0,Monza,Другой,2021.0,0.0,Другая,Асфальт,Электро
Chevrolet,16900.0,Monza,Седан,2023.0,0.0,Автоматическая,Черный,Бензин
Chevrolet,16500.0,Monza,Седан,2022.0,42000.0,Автоматическая,Черный,Бензин
Chevrolet,16100.0,Monza,Седан,2023.0,50000.0,Автоматическая,Белый,Газ/Бензин
Chevrolet,15500.0,Monza,Седан,2023.0,22000.0,Автоматическая,Черный,Бензин
Chevrolet,14700.0,Monza,Седан,2023.0,57000.0,Автоматическая,Черный,Бензин
Chevrolet,18000.0,Monza,Другой,2023.0,13000.0,Автоматическая,Черный,Бензин
Chevrolet,17900.0,Monza,Седан,2023.0,26000.0,Автоматическая,Белый,Бензин
Chevrolet,21100.0,Monza,Седан,2023.0,90.0,Автоматическая,Черный,Бензин
Chevrolet,21600.0,Monza,Седан,2023.0,0.0,Автоматическая,Черный,Бензин
Chevrolet,18500.0,Monza,Седан,2023.0,0.0,Автоматическая,Белый,Бензин
Chevrolet,15500.0,Monza,Седан,2023.0,22000.0,Автоматическая,Черный,Бензин
Chevrolet,19000.0,Monza,Другой,2021.0,0.0,Другая,Асфальт,Электро
Chevrolet,16900.0,Monza,Седан,2023.0,0.0,Автоматическая,Черный,Бензин
Chevrolet,20500.0,Monza,Седан,2023.0,0.0,Автоматическая,Белый,Бензин
Chevrolet,17300.0,Monza,Седан,2023.0,28000.0,Автоматическая,Черный,Бензин
Chevrolet,18000.0,Monza,Седан,2023.0,16000.0,Автоматическая,Черный,Газ/Бензин
Chevrolet,18000.0,Monza,Седан,2023.0,4300.0,Автоматическая,Черный,Бензин
Chevrolet,18000.0,Monza,Седан,2023.0,6500.0,Автоматическая,Черный,Бензин
Chevrolet,12800.0,Monza,Седан,2023.0,0.0,Автоматическая,Красный,Бензин
Chevrolet,17700.0,Monza,Седан,2023.0,0.0,Автоматическая,Черный,Газ/Бензин
Chevrolet,18500.0,Monza,Седан,2024.0,0.0,Автоматическая,Белый,Бензин
Chevrolet,10000.0,Monza,Седан,2023.0,18000.0,Автоматическая,Черный,Газ/Бензин
Chevrolet,18500.0,Monza,Седан,2023.0,26000.0,Автоматическая,Асфальт,Газ/Бензин
